Date,Close,High,Low,Open,Volume
2017-12-18,10.980000,11.000000,10.510000,10.600000,63797732
2017-12-19,10.950000,11.190000,10.870000,11.000000,43852949
2017-12-20,10.980000,11.180000,10.800000,11.100000,31420328
2017-12-21,10.890000,11.079300,10.870000,10.980000,21884331
2017-12-22,10.540000,10.770000,10.200000,10.750000,50744495
2017-12-26,10.460000,10.579000,10.340000,10.380000,20437891
2017-12-27,10.530000,10.740000,10.400000,10.450000,22921775
2017-12-28,10.550000,10.640000,10.430000,10.570000,18609365
2017-12-29,10.280000,10.580000,10.270000,10.570000,26678928
2018-01-02,10.980000,11.020000,10.340000,10.420000,44146332
2018-01-03,11.550000,12.140000,11.360000,11.610000,154066661
2018-01-04,12.120000,12.430000,11.970000,12.095000,109502970
2018-01-05,11.880000,12.220000,11.660000,12.190000,63808946
2018-01-08,12.280000,12.300000,11.850000,12.010000,63346034
2018-01-09,11.820000,12.020000,11.710000,12.000000,62560940
2018-01-10,11.960000,12.150000,11.560000,11.630000,52561170
2018-01-11,12.140000,12.190000,11.900100,12.070000,38354916
2018-01-12,12.020000,12.070000,11.800000,11.820000,47149344
2018-01-16,11.910000,12.200000,11.800000,12.050000,42686623
2018-01-17,12.180000,12.190000,11.820000,11.900000,39020825
2018-01-18,12.470000,12.680000,12.150000,12.180000,62086151
2018-01-19,12.590000,12.880000,12.540000,12.560000,46800669
2018-01-22,12.650000,12.740000,12.370000,12.610000,34758615
2018-01-23,12.940000,12.995000,12.760000,12.820000,46417226
2018-01-24,12.710000,13.050000,12.600000,13.020000,41956439
2018-01-25,12.410000,12.940000,12.320000,12.780000,42966567
2018-01-26,12.950000,12.950000,12.620000,12.700000,44238971
2018-01-29,13.320000,13.470000,13.050000,13.130000,66645418
2018-01-30,12.870000,13.270000,12.690000,13.120000,91236383
2018-01-31,13.740000,13.850000,13.150000,13.240000,140977843
2018-02-01,13.250000,13.840000,13.210000,13.620000,67543333
2018-02-02,12.450000,13.060000,12.430000,13.050000,79432558
2018-02-05,11.570000,12.180000,10.930000,12.050000,116568862
2018-02-06,11.650000,11.740000,11.000000,11.040000,87123202
2018-02-07,11.600000,11.900000,11.530000,11.700000,55758364
2018-02-08,11.220000,11.850000,11.210000,11.720000,56471761
2018-02-09,11.310000,11.570000,10.630000,11.540000,85458235
2018-02-12,11.680000,11.800000,11.430000,11.470000,63160875
2018-02-13,11.780000,11.820000,11.530000,11.600000,33661383
2018-02-14,12.200000,12.310000,11.630000,11.720000,51756817
2018-02-15,12.190000,12.625000,12.070000,12.400000,59593761
2018-02-16,11.820000,12.225000,11.820000,12.110000,47332348
2018-02-20,12.020000,12.190000,11.710000,11.720000,47096492
2018-02-21,11.720000,12.120000,11.720000,12.120000,40195847
2018-02-22,11.840000,11.995000,11.630000,11.820000,37886263
2018-02-23,12.070000,12.160000,11.940000,11.950000,33317579
2018-02-26,12.420000,12.430000,12.050000,12.140000,42265208
2018-02-27,12.530000,12.880000,12.390000,12.430000,55975268
2018-02-28,12.110000,12.730000,12.100000,12.660000,43387460
2018-03-01,11.900000,12.270000,11.660000,12.260000,63207377
2018-03-02,11.810000,11.930000,11.430000,11.670000,58123518
2018-03-05,11.910000,12.055000,11.610000,11.690000,43734836
2018-03-06,11.760000,12.045000,11.710000,12.010000,46751179
2018-03-07,12.240000,12.820000,11.550000,11.580000,127603194
2018-03-08,11.970000,12.590000,11.740000,12.395000,76011217
2018-03-09,11.700000,12.039200,11.580000,12.030000,89674365
2018-03-12,11.520000,11.820000,11.480000,11.760000,83748671
2018-03-13,11.640000,12.035000,11.095000,11.500000,174302560
2018-03-14,11.360000,11.720000,11.260000,11.700000,80540846
2018-03-15,11.460000,11.550000,11.190000,11.430000,66373911
2018-03-16,11.470000,11.550000,11.320000,11.490000,37590983
2018-03-19,11.430000,11.740000,11.351000,11.410000,53308617
2018-03-20,11.110000,11.520000,11.000000,11.410000,65116930
2018-03-21,11.260000,11.340000,11.110000,11.160000,44691711
2018-03-22,10.910000,11.260000,10.850000,11.100000,59944232
2018-03-23,10.630000,10.970000,10.570000,10.910000,54844461
2018-03-26,10.440000,10.800000,10.180000,10.710000,75878505
2018-03-27,10.000000,10.590000,9.900000,10.510000,68551265
2018-03-28,9.810000,10.168900,9.790000,9.990000,64832148
2018-03-29,10.050000,10.080000,9.810000,9.940000,48681415
2018-04-02,9.530000,10.140000,9.510000,9.990000,64824596
2018-04-03,9.550000,9.770000,9.300000,9.630000,54891576
2018-04-04,9.770000,9.810000,9.040000,9.080000,67356888
2018-04-05,10.020000,10.200000,9.910000,10.050000,65758791
2018-04-06,9.610000,10.100000,9.500000,9.830000,51087146
2018-04-09,9.530000,9.840000,9.520000,9.750000,38382608
2018-04-10,9.980000,10.040000,9.710000,9.750000,43036502
2018-04-11,9.820000,10.030000,9.790000,9.870000,29169324
2018-04-12,10.080000,10.100000,9.820000,9.980000,47784419
2018-04-13,9.930000,10.220000,9.880000,10.200000,38935658
2018-04-16,10.090000,10.170000,9.900000,10.000000,28875069
2018-04-17,10.520000,10.530000,10.200000,10.280000,45360314
2018-04-18,10.360000,10.650000,10.330000,10.510000,42449590
2018-04-19,10.110000,10.328400,9.990000,10.180000,57841640
2018-04-20,9.990000,10.140000,9.950000,10.050000,39011902
2018-04-23,10.040000,10.190000,9.970000,10.090000,42971272
2018-04-24,10.090000,10.350000,9.950000,10.190000,44992223
2018-04-25,9.710000,10.090000,9.560000,10.060000,90577981
2018-04-26,11.040000,11.190000,10.610000,10.870000,145284090
2018-04-27,11.110000,11.360000,11.020000,11.200000,74347782
2018-04-30,10.880000,11.140000,10.870000,11.055000,50608764
2018-05-01,11.130000,11.150000,10.770000,10.830000,43441602
2018-05-02,10.970000,11.155000,10.970000,11.100000,29267302
2018-05-03,10.930000,11.060000,10.830000,10.902000,33310596
2018-05-04,11.280000,11.290000,10.870100,10.880000,47884940
2018-05-07,11.590000,11.680000,11.300000,11.320000,54001692
2018-05-08,11.610000,11.660000,11.400000,11.490000,35218414
2018-05-09,11.950000,11.980000,11.570000,11.650000,49605743
2018-05-10,12.130000,12.180000,11.950000,11.980000,49744484
2018-05-11,11.950000,12.030000,11.690000,11.890000,43863746
2018-05-14,12.230000,12.360000,12.110000,12.140000,50263792
2018-05-15,12.450000,12.460000,12.160000,12.180000,44183179
2018-05-16,12.820000,12.980000,12.620000,12.640000,73363996
2018-05-17,12.820000,12.900000,12.660000,12.790000,38692510
2018-05-18,13.000000,13.260000,12.910000,13.060000,54063411
2018-05-21,12.990000,13.310000,12.880000,13.250000,49714221
2018-05-22,12.980000,13.140000,12.710000,13.000000,43267033
2018-05-23,13.100000,13.180000,12.900000,12.930000,44517762
2018-05-24,13.410000,13.430000,13.030000,13.060000,47785726
2018-05-25,13.540000,13.720000,13.360000,13.400000,43850067
2018-05-29,13.360000,13.630000,13.260000,13.450000,39578498
2018-05-30,13.820000,13.950000,13.480000,13.480000,58186435
2018-05-31,13.730000,13.930000,13.690000,13.740000,46797677
2018-06-01,14.400000,14.400000,13.920000,13.980000,71677869
2018-06-04,14.850000,14.980000,14.520000,14.760000,74545986
2018-06-05,14.850000,14.918500,14.630000,14.850000,56122654
2018-06-06,15.670000,15.740000,15.040000,15.070000,97089040
2018-06-07,14.890000,15.970000,14.850000,15.830000,99860297
2018-06-08,15.250000,15.330000,14.310000,14.520000,81930486
2018-06-11,15.730000,15.890000,15.010000,15.210000,80737640
2018-06-12,15.850000,15.950000,15.430000,15.840000,67002592
2018-06-13,16.320000,16.520000,15.780000,15.810000,90227322
2018-06-14,16.250000,16.790000,15.580000,16.620000,113048551
2018-06-15,16.340000,16.520000,15.820000,16.060000,77612174
2018-06-18,17.110000,17.340000,16.130000,16.180000,104317396
2018-06-19,16.690000,17.290000,16.310000,16.850000,92542859
2018-06-20,16.520000,17.130000,16.370000,16.830000,76280646
2018-06-21,15.650000,16.870000,15.460000,16.650000,95638369
2018-06-22,15.800000,15.910000,15.560000,15.780000,59257099
2018-06-25,15.110000,15.740000,14.540000,15.640000,94418420
2018-06-26,15.500000,15.600000,15.100000,15.320000,54213466
2018-06-27,14.970000,15.760000,14.960000,15.650000,56014335
2018-06-28,15.310000,15.360000,14.750000,14.850000,48716794
2018-06-29,14.990000,15.490000,14.980000,15.410000,41527791
2018-07-02,15.160000,15.180000,14.740000,14.800000,43398768
2018-07-03,15.000000,15.340000,14.960000,15.210000,32094031
2018-07-05,15.500000,15.500000,15.020000,15.130000,40703271
2018-07-06,16.360000,16.390000,15.480000,15.520000,65101672
2018-07-09,16.610000,16.840000,16.170000,16.730000,58525542
2018-07-10,16.550000,16.650000,16.310000,16.590000,37092975
2018-07-11,16.270000,16.530000,16.020000,16.150000,42544103
2018-07-12,16.560000,16.790000,16.380000,16.410000,44188137
2018-07-13,16.270000,16.690000,16.220000,16.680000,40698475
2018-07-16,16.580000,17.000000,16.410000,16.420000,65275291
2018-07-17,16.870000,16.880000,16.480000,16.500000,42313518
2018-07-18,16.850000,16.990000,16.550000,16.940000,40888605
2018-07-19,16.710000,16.880000,16.550000,16.710000,41267829
2018-07-20,16.500000,16.880000,16.440000,16.660000,42906009
2018-07-23,16.660000,16.680000,15.895000,16.470000,44940819
2018-07-24,16.190000,16.860000,16.110000,16.750000,58201458
2018-07-25,16.050000,16.390000,15.720000,16.300000,83639684
2018-07-26,18.350000,18.450000,16.830000,17.160000,192661124
2018-07-27,18.940000,19.880000,18.310000,19.070000,161903789
2018-07-30,19.420000,20.180000,19.310000,19.400000,160823407
2018-07-31,18.330000,19.500000,18.270000,19.350000,118438035
2018-08-01,18.480000,18.950000,18.320000,18.340000,75495240
2018-08-02,18.790000,18.830000,18.000000,18.170000,52867121
2018-08-03,18.490000,19.056600,18.370000,18.940000,53232065
2018-08-06,19.430000,19.440000,18.460000,18.890000,83579668
2018-08-07,19.560000,19.710000,19.080000,19.530000,72822590
2018-08-08,19.580000,19.770000,19.255000,19.460000,52081364
2018-08-09,19.100000,19.710000,19.080000,19.580000,46653358
2018-08-10,19.060000,19.480000,18.850000,19.090000,65821056
2018-08-13,19.730000,19.930000,19.120000,19.160000,81411331
2018-08-14,20.020000,20.280000,19.630000,19.970000,89195509
2018-08-15,19.700000,20.100000,19.200000,19.860000,86355654
2018-08-16,19.330000,20.070000,19.250000,19.860000,69733708
2018-08-17,19.770000,19.820000,18.730000,19.120000,60616638
2018-08-20,19.980000,20.080000,19.350000,19.790000,62983236
2018-08-21,20.400000,20.415000,19.860000,19.980000,55628983
2018-08-22,20.900000,20.920000,20.210000,20.280000,62002721
2018-08-23,22.290000,22.320000,21.140000,21.190000,113444117
2018-08-24,23.980000,24.000000,22.670000,22.910000,164328182
2018-08-27,25.260000,27.300000,24.626100,24.940000,325058416
2018-08-28,25.050000,26.180000,24.040000,25.510000,215771220
2018-08-29,25.200000,25.410000,24.010000,24.360000,143223187
2018-08-30,24.890000,25.670000,24.760000,25.290000,103607291
2018-08-31,25.170000,25.240000,24.720000,24.890000,65206352
2018-09-04,28.060000,28.110000,25.567500,25.620000,192541253
2018-09-05,28.510000,29.940000,26.840000,29.410000,257349007
2018-09-06,27.840000,28.580000,27.190000,28.120000,143942935
2018-09-07,27.380000,28.270000,26.800000,26.960000,123348744
2018-09-10,29.890000,29.925000,27.840000,28.150000,162253798
